attachments_num,email_subject_length,content_transfer_encoding_base64_num,content_disposition_attachment_num,content_disposition_num,content_disposition_unique_num,attachments_total_size,content_type_multipart_mixed_num,content_type_total_num,content_type_unique_num,content_transfer_encoding_unique_num,content_transfer_encoding_total_num,email_span_time,total_size_EmailMessage_in_bytes,email_eml_string_total_size_in_bytes,body_plain_text_length,Classification
0,89,1,0,0,0,0,0,2,2,2,2,0,56,98179,2686,Normal
0,109,1,0,0,0,0,0,2,2,2,2,0,56,61835,1993,Normal
0,116,1,0,0,0,0,0,2,2,2,2,1,56,88681,2403,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,14862,1839,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,15362,2135,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,14096,2147,Normal
0,34,1,0,0,0,0,0,2,2,2,2,0,56,27482,4332,Normal
0,19,1,0,0,0,0,0,2,2,2,2,1,56,28695,4826,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,33660,6224,Normal
0,46,0,0,0,0,0,0,2,2,1,2,11,56,24618,4605,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,16159,2435,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,16577,2557,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,20237,4170,Normal
0,46,1,0,0,0,0,0,2,2,2,2,0,56,15734,2123,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,14899,1945,Normal
0,46,1,0,0,0,0,0,2,2,2,2,0,56,15557,2042,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,30525,470,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30550,470,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,30472,474,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30454,437,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30460,449,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30434,445,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30841,457,Normal
0,48,1,0,0,0,0,0,2,2,2,2,0,56,37113,8336,Normal
0,59,0,0,0,0,0,0,2,2,1,2,228,56,50331,7927,Normal
0,22,1,0,0,0,0,0,2,2,2,2,0,56,21818,3631,Normal
0,91,1,0,0,0,0,0,2,2,2,2,1,56,75014,2496,Normal
0,92,1,0,0,0,0,0,2,2,2,2,1,56,76294,2476,Normal
0,113,1,0,0,0,0,0,2,2,2,2,1,56,83772,2415,Normal
0,113,1,0,0,0,0,0,2,2,2,2,1,56,81322,2520,Normal
0,113,1,0,0,0,0,0,2,2,2,2,0,56,73392,2334,Normal
0,106,1,0,0,0,0,0,2,2,2,2,0,56,82459,2455,Normal
0,112,1,0,0,0,0,0,2,2,2,2,1,56,73454,2476,Normal
0,29,1,0,0,0,0,0,2,2,2,2,1,56,25683,4672,Normal
0,45,1,0,0,0,0,0,2,2,2,2,0,56,70150,14471,Normal
0,71,0,0,0,0,0,0,2,2,1,2,4,56,47536,4317,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,23694,3387,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,14390,1823,Normal
0,16,1,0,0,0,0,0,2,2,2,2,1,56,28290,5138,Normal
0,9,1,0,0,0,0,0,2,2,2,2,0,56,35217,6553,Normal
0,16,1,0,0,0,0,0,2,2,2,2,0,56,28079,4761,Normal
0,23,0,0,0,0,0,0,2,2,1,2,49,56,31225,3703,Normal
0,26,0,0,0,0,0,0,2,2,1,2,2,56,67418,8311,Normal
0,26,0,0,0,0,0,0,2,2,1,2,1,56,66791,8103,Normal
0,26,0,0,0,0,0,0,2,2,1,2,2,56,63759,7236,Normal
0,25,0,0,0,0,0,0,2,2,1,2,1,56,64619,7361,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,21306,425,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,21974,417,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22306,409,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,22261,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,24569,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22277,433,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,20911,421,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,21954,437,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,30538,433,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,24952,470,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,22306,417,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,24711,441,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,20952,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,24650,449,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,21580,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,22155,433,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22173,449,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22374,441,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,24538,421,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,24604,437,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,27813,397,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,22280,421,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22319,425,Normal
0,31,1,0,0,0,0,0,2,2,2,2,39,56,24629,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,28034,437,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,24675,429,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,22438,449,Normal
0,13,1,0,0,0,0,0,2,2,2,2,1,56,69212,13511,Normal
0,24,1,0,0,0,0,0,2,2,2,2,1,56,69157,13633,Normal
0,66,1,0,0,0,0,0,2,2,2,2,0,56,19031,3027,Normal
0,34,1,0,0,0,0,0,2,2,2,2,1,56,24577,4275,Normal
0,54,1,0,0,0,0,0,2,2,2,2,1,56,54687,10350,Normal
0,55,1,0,0,0,0,0,2,2,2,2,1,56,29263,5442,Normal
0,37,1,0,0,0,0,0,2,2,2,2,0,56,63033,11464,Normal
0,42,1,0,0,0,0,0,2,2,2,2,2,56,32177,6715,Normal
0,41,1,0,0,0,0,0,2,2,2,2,0,56,58504,10865,Normal
0,93,1,0,0,0,0,0,2,2,2,2,0,56,80309,2164,Normal
0,43,1,0,0,0,0,0,2,2,2,2,1,56,63284,12036,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,9702,944,Normal
0,56,1,0,0,0,0,0,2,2,2,2,1,56,11398,1227,Normal
0,55,1,0,0,0,0,0,2,2,2,2,0,56,17706,911,Normal
0,54,1,0,0,0,0,0,2,2,2,2,0,56,17584,948,Normal
0,48,1,0,0,0,0,0,2,2,2,2,1,56,18234,1065,Normal
0,48,1,0,0,0,0,0,2,2,2,2,0,56,10077,1065,Normal
0,71,1,0,0,0,0,0,2,2,2,2,1,56,17487,891,Normal
0,53,1,0,0,0,0,0,2,2,2,2,0,56,54756,10447,Normal
0,55,1,0,0,0,0,0,2,2,2,2,0,56,34884,6204,Normal
0,24,1,0,0,0,0,0,2,2,2,2,1,56,54662,10690,Normal
0,21,1,0,0,0,0,0,2,2,2,2,0,56,18531,2925,Normal
0,50,0,0,0,0,0,0,2,2,1,2,10,56,24465,4614,Normal
0,38,0,0,0,0,0,0,2,2,1,2,4,56,24844,1420,Normal
0,22,0,0,0,0,0,0,2,2,1,2,1197,56,20338,1886,Normal
0,47,0,0,0,0,0,0,2,2,1,2,5,56,36412,2736,Normal
0,16,0,0,0,0,0,0,1,1,1,1,880,56,31482,0,Normal
0,17,1,0,0,0,0,0,2,2,2,2,1,56,28473,4786,Normal
0,16,1,0,0,0,0,0,2,2,2,2,2,56,30399,6139,Normal
0,17,1,0,0,0,0,0,2,2,2,2,1,56,69314,13657,Normal
0,19,1,0,0,0,0,0,2,2,2,2,0,56,27382,4482,Normal
0,13,1,0,0,0,0,0,2,2,2,2,1,56,31430,6091,Normal
0,16,1,0,0,0,0,0,2,2,2,2,1,56,32955,6581,Normal
0,36,0,0,0,0,0,0,2,2,1,2,2,56,65872,8753,Normal
0,16,1,0,0,0,0,0,2,2,2,2,0,56,15852,2366,Normal
0,25,1,0,0,0,0,0,2,2,2,2,0,56,27885,5057,Normal
0,38,1,0,0,0,0,0,2,2,2,2,1,56,28237,5102,Normal
0,90,0,0,0,0,0,0,2,2,1,2,324,56,44383,2917,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29699,482,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,23672,474,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29410,433,Normal
0,32,1,0,0,0,0,0,2,2,2,2,1,56,29630,441,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,21663,482,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29280,470,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29482,449,Normal
0,32,1,0,0,0,0,0,2,2,2,2,29,56,23788,470,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,23391,433,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29420,457,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,23825,457,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,29544,457,Normal
0,32,1,0,0,0,0,0,2,2,2,2,0,56,23889,453,Normal
0,32,1,0,0,0,0,0,2,2,2,2,1,56,29560,457,Normal
0,46,1,0,0,0,0,0,2,2,2,2,0,56,32502,6151,Normal
0,37,1,0,0,0,0,0,2,2,2,2,0,56,33752,5783,Normal
0,53,1,0,0,0,0,0,2,2,2,2,2,56,74495,2435,Normal
0,81,1,0,0,0,0,0,2,2,2,2,2,56,71243,2301,Normal
0,71,0,0,0,0,0,0,2,2,1,2,19,56,36975,4698,Normal
0,65,1,0,0,0,0,0,2,2,2,2,1,56,38195,8101,Normal
0,51,0,0,0,0,0,0,2,2,1,2,43,56,25605,4792,Normal
0,33,1,0,0,0,0,0,2,2,2,2,0,56,31566,5389,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,82695,2228,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,88965,2399,Normal
0,94,1,0,0,0,0,0,2,2,2,2,0,56,112675,2694,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,72552,2058,Normal
0,83,1,0,0,0,0,0,2,2,2,2,0,56,64511,2557,Normal
0,77,1,0,0,0,0,0,2,2,2,2,0,56,47765,2026,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,69749,2816,Normal
0,96,1,0,0,0,0,0,2,2,2,2,0,56,81244,2224,Normal
0,95,1,0,0,0,0,0,2,2,2,2,1,56,96591,2318,Normal
0,84,1,0,0,0,0,0,2,2,2,2,0,56,101575,2540,Normal
0,97,1,0,0,0,0,0,2,2,2,2,1,56,81688,2220,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,59004,2674,Normal
0,67,1,0,0,0,0,0,2,2,2,2,1,56,79838,1965,Normal
0,97,1,0,0,0,0,0,2,2,2,2,0,56,69711,2553,Normal
0,97,1,0,0,0,0,0,2,2,2,2,1,56,100354,2678,Normal
0,71,1,0,0,0,0,0,2,2,2,2,1,56,103292,2484,Normal
0,73,1,0,0,0,0,0,2,2,2,2,0,56,103076,2488,Normal
0,65,1,0,0,0,0,0,2,2,2,2,0,56,76116,2415,Normal
0,130,1,0,0,0,0,0,2,2,2,2,2,56,79820,2253,Normal
0,129,1,0,0,0,0,0,2,2,2,2,0,56,77591,3100,Normal
0,141,1,0,0,0,0,0,2,2,2,2,1,56,75607,2160,Normal
0,141,1,0,0,0,0,0,2,2,2,2,0,56,93069,2597,Normal
0,43,0,0,0,0,0,0,1,1,1,1,0,56,24662,0,Normal
0,9,1,0,0,0,0,0,2,2,2,2,1,56,26187,5126,Normal
0,69,1,0,0,0,0,0,2,2,2,2,1,56,32850,6091,Normal
0,24,1,0,0,0,0,0,2,2,2,2,1,56,60877,11314,Normal
0,52,1,0,0,0,0,0,2,2,2,2,0,56,75441,15622,Normal
0,50,1,0,0,0,0,0,2,2,2,2,1,56,64621,12048,Normal
0,57,1,0,0,0,0,0,2,2,2,2,0,56,29838,5827,Normal
0,68,1,0,0,0,0,0,2,2,2,2,1,56,57600,10804,Normal
0,25,1,0,0,0,0,0,2,2,2,2,1,56,14809,1758,Normal
0,25,1,0,0,0,0,0,2,2,2,2,0,56,14816,2743,Normal
0,25,1,0,0,0,0,0,2,2,2,2,0,56,20880,4984,Normal
0,24,1,0,0,0,0,0,2,2,2,2,1,56,26985,4105,Normal
0,35,1,0,0,0,0,0,2,2,2,2,1,56,62183,11367,Normal
0,37,1,0,0,0,0,0,2,2,2,2,1,56,68101,13166,Normal
0,17,1,0,0,0,0,0,2,2,2,2,1,56,55966,10350,Normal
0,35,1,0,0,0,0,0,2,2,2,2,1,56,13370,1706,Normal
0,85,1,0,0,0,0,0,2,2,2,2,1,56,100849,2399,Normal
0,33,0,0,0,0,0,0,2,2,2,2,1,56,14173,157,Normal
0,58,1,0,0,0,0,0,2,2,2,2,1,56,45770,11955,Normal
0,27,0,0,0,0,0,0,1,1,1,1,7,56,27041,0,Normal
0,56,0,0,0,0,0,0,2,2,1,2,18,56,53345,7730,Normal
0,39,0,0,0,0,0,0,1,1,1,1,1,56,29102,0,Normal
0,50,1,0,0,0,0,0,2,2,2,2,1,56,49165,8940,Normal
0,98,1,0,0,0,0,0,2,2,2,2,0,56,71055,1929,Normal
0,100,1,0,0,0,0,0,2,2,2,2,1,56,83649,2439,Normal
0,58,1,0,0,0,0,0,2,2,2,2,0,56,57571,1876,Normal
0,74,1,0,0,0,0,0,2,2,2,2,1,56,86802,2435,Normal
0,27,0,0,0,0,0,0,3,3,1,3,6,56,38586,4454,Normal
0,16,0,0,0,0,0,0,2,2,1,2,2,56,56012,6626,Normal
0,16,0,0,0,0,0,0,2,2,1,2,2,56,94549,10466,Normal
0,16,0,0,0,0,0,0,2,2,1,2,2,56,55783,6595,Normal
0,16,0,0,0,0,0,0,2,2,1,2,0,56,94786,10530,Normal
0,16,0,0,0,0,0,0,2,2,1,2,1,56,55942,6614,Normal
0,16,0,0,0,0,0,0,2,2,1,2,2,56,93207,9664,Normal
0,16,0,0,0,0,0,0,2,2,1,2,1,56,55659,6574,Normal
0,51,1,0,0,0,0,0,2,2,2,2,0,56,11457,1369,Normal
0,51,1,0,0,0,0,0,2,2,2,2,1,56,12019,1685,Normal
0,47,1,0,0,0,0,0,2,2,2,2,0,56,11632,1471,Normal
0,47,1,0,0,0,0,0,2,2,2,2,0,56,11369,1329,Normal
0,47,1,0,0,0,0,0,2,2,2,2,1,56,11637,1402,Normal
0,27,1,0,0,0,0,0,2,2,2,2,0,56,50120,8688,Normal
0,45,1,0,0,0,0,0,2,2,2,2,0,56,34407,6480,Normal
0,47,1,0,0,0,0,0,2,2,2,2,1,56,84679,2435,Normal
0,52,1,0,0,0,0,0,2,2,2,2,1,56,80486,2018,Normal
0,56,1,0,0,0,0,0,2,2,2,2,1,56,72596,2350,Normal
0,31,0,0,0,0,0,0,2,2,1,2,7,56,36815,4060,Normal
0,28,1,0,0,0,0,0,2,2,2,2,11,56,21472,457,Normal
0,78,1,0,0,0,0,0,2,2,2,2,0,56,74856,2135,Normal
0,105,1,0,0,0,0,0,2,2,2,2,1,56,105661,2557,Normal
0,105,1,0,0,0,0,0,2,2,2,2,1,56,101035,2407,Normal
0,105,1,0,0,0,0,0,2,2,2,2,1,56,104317,2435,Normal
0,31,1,0,0,0,0,0,2,2,2,2,0,56,21507,470,Normal
0,108,1,0,0,0,0,0,2,2,2,2,1,56,92425,2496,Normal
0,29,1,0,0,0,0,0,2,2,2,2,1,56,22517,466,Normal
0,65,0,0,0,0,0,0,2,2,1,2,7,56,46895,6979,Normal
0,65,0,0,0,0,0,0,2,2,1,2,8,56,23488,4238,Normal
0,53,0,0,0,0,0,0,2,2,1,2,53,56,47254,7335,Normal
0,74,0,0,0,0,0,0,2,2,1,2,195,56,43078,2975,Normal
0,59,0,0,0,0,0,0,2,2,1,2,6,56,32809,4122,Normal
0,40,1,0,0,0,0,0,2,2,2,2,0,56,21997,3169,Normal
0,49,1,0,0,0,0,0,2,2,2,2,1,56,31000,5057,Normal
0,31,1,0,0,0,0,0,2,2,2,2,1,56,29501,5081,Normal
0,25,1,0,0,0,0,0,2,2,2,2,0,56,65888,13333,Normal
0,62,1,0,0,0,0,0,2,2,2,2,1,56,25820,4239,Normal
0,39,1,0,0,0,0,0,2,2,2,2,0,56,15204,1904,Normal
0,39,1,0,0,0,0,0,2,2,2,2,0,56,14489,1746,Normal
0,39,1,0,0,0,0,0,2,2,2,2,0,56,16467,2812,Normal
0,39,1,0,0,0,0,0,2,2,2,2,1,56,15048,1933,Normal
0,39,1,0,0,0,0,0,2,2,2,2,0,56,15967,2224,Normal
0,39,1,0,0,0,0,0,2,2,2,2,1,56,15778,2078,Normal
0,39,1,0,0,0,0,0,2,2,2,2,1,56,16697,2581,Normal
0,39,1,0,0,0,0,0,2,2,2,2,0,56,16069,2435,Normal
0,36,1,0,0,0,0,0,2,2,2,2,0,56,16388,2573,Normal
0,36,1,0,0,0,0,0,2,2,2,2,0,56,16147,2399,Normal
0,33,1,0,0,0,0,0,2,2,2,2,1,56,19554,4032,Normal
0,33,1,0,0,0,0,0,2,2,2,2,0,56,13770,1997,Normal
0,27,1,0,0,0,0,0,2,2,2,2,0,56,15075,1941,Normal
0,27,1,0,0,0,0,0,2,2,2,2,1,56,14290,1775,Normal
0,27,1,0,0,0,0,0,2,2,2,2,1,56,16524,2601,Normal
0,27,1,0,0,0,0,0,2,2,2,2,0,56,16897,2678,Normal
0,27,1,0,0,0,0,0,2,2,2,2,0,56,15025,1884,Normal
0,27,1,0,0,0,0,0,2,2,2,2,0,56,22355,5069,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,65429,12364,Normal
0,76,1,0,0,0,0,0,2,2,2,2,1,56,18133,2861,Normal
0,33,1,0,0,0,0,0,2,2,2,2,1,56,15349,2119,Normal
0,38,1,0,0,0,0,0,2,2,2,2,1,56,34329,6658,Normal
0,43,1,0,0,0,0,0,2,2,2,2,1,56,67366,12895,Normal
0,29,0,0,0,0,0,0,2,2,1,2,142,56,28230,2869,Normal
0,49,0,0,0,0,0,0,2,2,1,2,2,56,38756,4742,Normal
0,72,0,0,0,0,0,0,2,2,1,2,193,56,45215,3321,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,29923,5957,Normal
0,24,1,0,0,0,0,0,2,2,2,2,0,56,16724,2897,Normal
0,59,0,0,0,0,0,0,2,2,1,2,3,56,39854,4627,Normal
0,42,0,0,0,0,0,0,1,1,1,1,0,56,36510,0,Normal
0,27,0,0,0,0,0,0,3,3,1,3,2,56,43096,3941,Normal
0,75,1,0,0,0,0,0,2,2,2,2,1,56,97039,2399,Normal
0,75,1,0,0,0,0,0,2,2,2,2,1,56,106762,2411,Normal
0,74,1,0,0,0,0,0,2,2,2,2,1,56,94746,2569,Normal
0,108,1,0,0,0,0,0,2,2,2,2,0,56,87689,2500,Normal
0,73,1,0,0,0,0,0,2,2,2,2,1,56,97373,2468,Normal
0,88,1,0,0,0,0,0,2,2,2,2,0,56,101671,2609,Normal
0,89,1,0,0,0,0,0,2,2,2,2,0,56,98179,2686,Normal
0,109,1,0,0,0,0,0,2,2,2,2,0,56,61835,1993,Normal
0,116,1,0,0,0,0,0,2,2,2,2,1,56,88681,2403,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,14862,1839,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,15362,2135,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,14096,2147,Normal
0,34,1,0,0,0,0,0,2,2,2,2,0,56,27482,4332,Normal
0,19,1,0,0,0,0,0,2,2,2,2,1,56,28695,4826,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,33660,6224,Normal
0,46,0,0,0,0,0,0,2,2,1,2,11,56,24618,4605,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,16159,2435,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,16577,2557,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,20237,4170,Normal
0,46,1,0,0,0,0,0,2,2,2,2,0,56,15734,2123,Normal
0,46,1,0,0,0,0,0,2,2,2,2,1,56,14899,1945,Normal
0,46,1,0,0,0,0,0,2,2,2,2,0,56,15557,2042,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,30525,470,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30550,470,Normal
0,30,1,0,0,0,0,0,2,2,2,2,1,56,30472,474,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30454,437,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30460,449,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30434,445,Normal
0,30,1,0,0,0,0,0,2,2,2,2,0,56,30841,457,Normal
0,48,1,0,0,0,0,0,2,2,2,2,0,56,37113,8336,Normal
0,59,0,0,0,0,0,0,2,2,1,2,228,56,50331,7927,Normal
0,22,1,0,0,0,0,0,2,2,2,2,0,56,21818,3631,Normal
0,91,1,0,0,0,0,0,2,2,2,2,1,56,75014,2496,Normal
0,92,1,0,0,0,0,0,2,2,2,2,1,56,76294,2476,Normal
0,113,1,0,0,0,0,0,2,2,2,2,1,56,83772,2415,Normal
0,113,1,0,0,0,0,0,2,2,2,2,1,56,81322,2520,Normal
0,113,1,0,0,0,0,0,2,2,2,2,0,56,73392,2334,Normal
0,106,1,0,0,0,0,0,2,2,2,2,0,56,82459,2455,Normal
0,112,1,0,0,0,0,0,2,2,2,2,1,56,73454,2476,Normal
0,29,1,0,0,0,0,0,2,2,2,2,1,56,25683,4672,Normal
0,45,1,0,0,0,0,0,2,2,2,2,0,56,70150,14471,Normal
0,71,0,0,0,0,0,0,2,2,1,2,4,56,47536,4317,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,23694,3387,Normal
0,36,1,0,0,0,0,0,2,2,2,2,1,56,14390,1823,Normal
0,16,1,0,0,0,0,0,2,2,2,2,1,56,28290,5138,Normal
0,9,1,0,0,0,0,0,2,2,2,2,0,56,35217,6553,Normal
0,16,1,0,0,0,0,0,2,2,2,2,0,56,28079,4761,Normal
0,23,0,0,0,0,0,0,2,2,1,2,49,56,31225,3703,Normal
0,26,0,0,0,0,0,0,2,2,1,2,2,56,67418,8311,Normal
0,26,0,0,0,0,0,0,2,2,1,2,1,56,66791,8103,Normal
0,26,0,0,0,0,0,0,2,2,1,2,2,56,63759,7236,Normal
0,25,0,0,0,0,0,0,2,2,1,2,1,56,64619,7361,Normal
